,Membership ID,Confirmed?,Sex,Age,Created,First Membership Started,Current Membership Type,Last Changed,Expiration,American Indian or Alaskan Native,Asian,Black or African American,Hispanic,White,Native Hawaiian or Pacific Islander,Other
4704,4158,True,unknown,,2022-11-19,,Request_CheckIDAddressPhoneDOB,2022-11-19,,,,,,,,
4705,3182,True,unknown,,2021-06-05,,Request_CheckIDAddressPhoneDOB,2021-06-05,,,,,,,,
4706,4207,True,unknown,,2022-12-14,,Request_CheckIDAddressPhoneDOB,2022-12-13,,,,,,,,
4707,150,False,male,,2016-05-10,2016-05-11,regular,2016-05-11,2017-05-11,,,,,,,
4708,3957,False,other,1,2022-08-16,2022-08-16,regular,2022-08-16,2023-08-17,,,,,,,Y
4709,2520,False,male,,2019-10-07,2019-10-06,regular,2023-10-04,2024-10-04,,,,,,,
4710,4454,False,unknown,,2023-04-02,2023-04-02,regular,2023-04-02,2024-04-02,,,,,,,
4711,5287,True,unknown,,2023-12-20,2023-12-19,regular,2023-12-19,2024-12-19,,,,,,,
4712,2481,False,male,,2019-09-23,2019-09-22,regular,2019-09-22,2020-09-23,,,,,Y,,
4713,3741,False,unknown,,2022-06-05,2022-06-06,regular,2022-06-06,2023-06-06,,,,,,,
4714,2854,False,unknown,,2020-04-30,,Request_CheckIDAddressPhoneDOB,2020-04-30,,,,,,,,
4715,3280,True,unknown,,2021-08-20,2021-08-21,regular,2021-08-21,2022-08-21,,,,,,,
4716,3253,True,unknown,,2021-08-02,2021-08-03,regular,2021-08-03,2022-08-03,,,,,,,
4717,3418,True,female,,2021-11-13,2021-11-13,regular,2023-03-12,2024-03-12,,,,,,,
4718,140,True,unknown,,2016-05-03,,Request_CheckIDAddressPhoneDOB,2016-05-03,,,,,,,,
4719,1293,True,female,,2018-03-27,2018-04-04,regular,2018-04-04,2019-04-04,,,,,,,
4720,4544,False,female,0,2023-05-02,2023-05-06,regular,2023-05-06,2024-05-06,,,,,,,
4721,4992,False,unknown,,2023-09-09,2023-09-09,regular,2023-09-09,2024-09-09,,,,,,,
4722,4105,True,male,34,2022-10-22,,Request_CheckIDAddressPhoneDOB,2022-10-22,,,,,,Y,,
4723,621,False,unknown,,2017-04-24,2017-06-10,regular,2017-06-10,2018-06-10,,,,,,,
4724,3771,True,unknown,,2022-06-12,2022-06-12,regular,2023-07-02,2024-06-12,,,,,,,
4725,951,False,male,,2017-09-11,2017-09-16,regular,2017-09-16,2018-09-16,,,,,,,
4726,3174,False,unknown,,2021-06-02,2021-06-01,regular,2021-06-01,2022-06-01,,,,,,,
4727,1456,False,unknown,,2018-05-31,2018-05-30,regular,2018-05-30,2019-05-30,,,,,,,
4728,1466,True,unknown,,2018-06-03,2018-06-03,regular,2018-06-03,2019-06-03,,,,,,,
4729,4039,True,unknown,,2022-09-24,2022-09-24,regular,2022-09-24,2023-09-24,,,,,,,
4730,4554,False,unknown,,2023-05-06,,Request_CheckIDAddressPhoneDOB,2023-05-05,,,,,,,,
4731,5110,True,unknown,,2023-10-18,2023-10-17,regular,2023-10-17,2024-10-17,,,,,,,
4732,5193,False,unknown,27,2023-11-13,,Request_CheckIDAddressPhoneDOB,2023-11-13,,,,,,,,
4733,765,True,male,,2017-06-28,2017-06-28,regular,2017-06-28,2018-06-28,,,,,,,
4734,1300,False,female,,2018-03-31,2018-03-31,regular,2018-03-31,2019-04-01,,,,,Y,,
4735,1301,False,female,,2018-03-31,2018-03-31,regular,2018-03-31,2019-04-01,,,,,,,
4736,5020,False,unknown,,2023-09-17,2023-09-17,regular,2023-09-17,2024-09-17,,,,,,,
4737,5077,False,male,27,2023-10-06,2023-10-08,regular,2023-10-08,2024-10-08,,,,,,,
4738,5200,True,unknown,,2023-11-15,2023-12-02,regular,2023-12-02,2024-12-02,,,,,,,
4739,5212,True,unknown,,2023-11-21,,Request_CheckIDAddressPhoneDOB,2023-11-21,,,,,,,,
4740,4786,True,female,30,2023-07-06,2023-07-05,regular,2023-07-05,2024-07-05,,,,,,,
4741,4749,True,unknown,,2023-06-24,,Request_CheckIDAddressPhoneDOB,2023-06-24,,,,,,,,
4742,3272,True,unknown,,2021-08-14,2021-08-14,regular,2021-08-14,2022-08-14,,,,,,,
4743,3445,True,unknown,,2021-12-05,,Request_CheckIDAddressPhoneDOB,2021-12-05,,,,,,,,
4744,2543,True,unknown,,2019-10-14,2019-10-14,regular,2019-10-14,2020-10-14,,,,,,,
4745,1969,True,unknown,,2019-03-04,,Request_CheckIDAddressPhoneDOB,2019-03-03,,,,,,,,
4746,1644,False,other,,2018-08-18,2018-08-18,regular,2018-08-18,2019-08-18,,,,,Y,,
4747,167,False,other,,2016-05-28,2016-05-28,regular,2016-05-28,2017-05-28,,,,,Y,,
4748,2308,True,unknown,,2019-07-16,,Request_CheckIDAddressPhoneDOB,2019-07-15,,,,,,,,
4749,3381,False,unknown,,2021-10-20,2021-10-19,regular,2021-10-19,2022-10-19,,,,,,,
4750,5261,True,unknown,,2023-12-07,,Request_CheckIDAddressPhoneDOB,2023-12-06,,,,,,Y,,
4751,3564,True,unknown,,2022-02-14,,Request_CheckIDAddressPhoneDOB,2022-02-14,,,,,,,,
4752,2143,True,unknown,,2019-05-12,2019-05-12,regular,2019-05-12,2020-05-12,,Y,Y,,,,
4753,4982,True,female,,2023-09-06,2023-09-16,regular,2023-09-16,2024-09-16,,,,,,,
4754,5012,True,unknown,,2023-09-16,,Request_CheckIDAddressPhoneDOB,2023-09-16,,,,,,,,
4755,3191,False,unknown,,2021-06-14,2021-06-22,regular,2021-06-22,2022-06-22,,,,,,,
4756,4467,False,unknown,35,2023-04-06,2023-04-22,regular,2023-04-22,2024-04-22,,,,,,,
4757,5208,True,unknown,,2023-11-19,,Request_CheckIDAddressPhoneDOB,2023-11-18,,,,,,,,
4758,1198,True,unknown,43,2018-02-01,2018-01-31,regular,2019-03-02,2020-01-31,,,,,,,
4759,5268,False,unknown,,2023-12-09,2023-12-09,regular,2023-12-09,2024-12-09,,,,,,,
4760,4019,True,unknown,,2022-09-15,2022-09-14,regular,2022-09-14,2023-09-14,,,,,,,
4761,3928,True,male,,2022-08-08,2022-08-07,regular,2022-08-07,2023-08-07,,,,,,,Y
4762,4033,True,unknown,,2022-09-22,2022-09-21,regular,2022-09-21,2023-09-21,,,,,,,
4763,586,False,female,,2017-04-08,2017-04-08,regular,2023-06-21,2024-06-21,,Y,,,Y,,
4764,611,False,male,,2017-04-20,2017-04-19,regular,2018-08-26,2019-04-19,,Y,,,Y,,
4765,3582,False,unknown,,2022-02-27,,Request_CheckIDAddressPhoneDOB,2022-02-27,,,,,,,,
4766,3712,True,other,,2022-05-21,2022-05-21,regular,2022-05-21,2023-05-21,,,,,Y,,
4767,3044,False,unknown,,2021-01-27,,Request_CheckIDAddressPhoneDOB,2021-01-27,,,,,,,,
4768,639,False,male,,2017-05-01,2017-04-30,regular,2017-04-30,2019-04-30,,,,,,,
4769,3230,True,unknown,,2021-07-17,2021-07-17,regular,2023-07-09,2024-07-09,,,,,,,
4770,4766,False,unknown,,2023-06-30,2023-07-02,regular,2023-07-02,2024-07-02,,,,,,,
4771,809,False,unknown,,2017-07-22,,Request_CheckIDAddressPhoneDOB,2017-07-22,,,,,,,,
4772,3047,True,unknown,,2021-01-29,2021-01-30,regular,2021-01-30,2022-01-30,,,,,,,
4773,4985,False,unknown,,2023-09-07,2023-09-06,regular,2023-09-06,2024-09-06,,,,,,,
4774,633,True,female,,2017-04-30,2018-02-21,regular,2019-11-10,2020-10-10,,,,,,,
4775,1849,True,unknown,,2018-12-06,2018-12-08,regular,2018-12-08,2019-12-08,,,,,,,
4776,2334,False,unknown,,2019-07-24,2019-07-24,regular,2019-07-24,2020-07-25,,,,,Y,,
4777,2673,False,unknown,,2019-12-30,2019-12-29,regular,2019-12-29,2020-12-29,,,,,,,
4778,288,True,unknown,,2016-08-18,,Request_CheckIDAddressPhoneDOB,2016-08-18,,,,,,,,
4779,5250,True,unknown,,2023-12-04,2023-12-03,regular,2023-12-03,2024-12-03,,,,,,,
4780,3091,True,unknown,,2021-03-27,2021-03-27,regular,2022-08-14,2023-08-14,,,,,,,
4781,2580,False,unknown,,2019-11-03,,Request_CheckIDAddressPhoneDOB,2019-11-03,,,,,,,,
4782,391,True,male,,2016-11-07,2016-11-06,regular,2016-11-06,2017-11-06,,,,,Y,,
4783,5288,False,unknown,,2023-12-20,2023-12-19,regular,2023-12-19,2024-12-19,,,,,,,
4784,2711,True,unknown,,2020-01-18,2020-01-18,regular,2020-01-18,2021-01-18,,,,,,,
4785,1505,True,unknown,,2018-06-17,2018-06-17,regular,2018-06-17,2019-06-17,,,,,,,
4786,689,False,unknown,,2017-05-22,2017-05-21,regular,2017-05-21,2018-05-21,,,,,,,
4787,2770,True,unknown,,2020-02-14,2020-02-15,regular,2021-12-18,2022-12-18,,,,,,,
4788,3358,False,unknown,,2021-10-06,2021-10-05,regular,2021-10-05,2022-10-06,,,,,,,
4789,2161,False,unknown,,2019-05-18,2019-05-18,regular,2019-05-18,2020-05-18,,,,,,,
4790,473,False,unknown,,2017-01-10,,Request_CheckIDAddressPhoneDOB,2017-01-09,,,,,,,,
4791,1485,True,unknown,,2018-06-10,,Request_CheckIDAddressPhoneDOB,2018-06-10,,,,,,,,
4792,2514,True,male,,2019-10-05,2019-10-05,regular,2019-10-05,2020-10-05,,Y,,,,,
4793,2893,False,unknown,,2020-07-15,,Request_CheckIDAddressPhoneDOB,2020-07-14,,,,,,,,
4794,3388,False,unknown,,2021-10-25,2021-10-24,regular,2021-10-24,2022-10-24,,,,,,,
4795,3914,False,unknown,,2022-08-04,2022-08-03,regular,2022-08-03,2023-08-03,,,,,,,
4796,4793,False,unknown,,2023-07-10,2023-07-09,regular,2023-07-09,2024-07-09,,,,,,,
4797,2877,False,female,,2020-06-27,2020-06-27,regular,2020-06-27,2021-06-27,,,,,,,
4798,4403,False,unknown,,2023-03-14,2023-03-22,regular,2023-03-22,2024-03-22,,,,,,,
4799,4821,False,unknown,,2023-07-18,,Request_CheckIDAddressPhoneDOB,2023-07-18,,,,,,,,
4800,1418,True,unknown,,2018-05-17,2018-05-16,regular,2018-05-16,2019-05-16,,,,,,,
4801,259,True,unknown,,2016-08-07,2016-08-07,regular,2016-08-07,2017-08-07,,,,,,,
4802,412,True,unknown,,2016-11-23,,Request_CheckIDAddressPhoneDOB,2016-11-22,,,,,,,,
4803,2374,True,unknown,,2019-08-16,2019-08-24,ExtremelyOverdueItems,2022-10-08,,,,,,,,
4804,609,True,male,33,2017-04-19,2023-09-27,regular,2023-09-27,2024-09-27,,,,,,,
4805,637,False,male,,2017-04-30,2017-04-30,regular,2018-10-17,2019-04-30,,,,,Y,,
4806,1722,True,unknown,,2018-09-20,2018-09-19,regular,2018-09-19,2019-09-19,,,,,,,
4807,4765,True,unknown,,2023-06-30,2023-06-29,regular,2023-06-29,2024-06-29,,,,,,,
4808,2426,False,unknown,,2019-08-31,2019-08-31,regular,2023-07-12,2024-07-12,,,,,,,
4809,2522,True,other,,2019-10-07,,Request_CheckIDAddressPhoneDOB,2019-10-07,,,,,,,,
4810,805,True,female,,2017-07-19,2017-07-19,regular,2023-11-25,2024-11-25,,,,,Y,,
4811,1605,True,unknown,,2018-08-01,2018-08-28,regular,2018-08-28,2019-08-28,,,,,,,
4812,2857,False,unknown,,2020-05-09,,Request_CheckIDAddressPhoneDOB,2020-05-08,,,,,,,,
4813,4566,True,unknown,,2023-05-08,2023-05-07,regular,2023-05-07,2024-05-07,,,,,,,
4814,669,True,unknown,,2017-05-17,,Request_CheckIDAddressPhoneDOB,2017-05-17,,,,,,,,
4815,393,False,unknown,,2016-11-09,2016-11-09,regular,2023-04-23,2024-04-23,,,,,,,
4816,155,True,unknown,,2016-05-15,2016-05-15,regular,2018-09-22,2019-05-15,,,,,,,
4817,4759,True,unknown,,2023-06-28,2023-06-27,regular,2023-06-27,2024-06-27,,,,,,,
4818,1954,False,unknown,,2019-02-21,2019-02-20,regular,2019-02-20,2020-02-21,,,,,,,Y
4819,3517,False,unknown,,2022-01-20,,Request_CheckIDAddressPhoneDOB,2022-01-19,,,,,,,,
4820,2978,False,unknown,,2020-10-03,2020-10-03,regular,2020-10-03,2021-10-03,,,,,,,
4821,5102,True,unknown,,2023-10-15,2023-10-15,regular,2023-10-15,2024-10-15,,,,,,,
4822,5337,True,male,23,2024-01-13,2024-01-13,regular,2024-01-13,2025-01-13,,,,,,,
4823,4720,False,unknown,,2023-06-17,,Request_CheckIDAddressPhoneDOB,2023-06-17,,,,,,,,
4824,5346,True,unknown,,2024-01-16,2024-01-15,regular,2024-01-15,2025-01-15,,,,,,,
4825,612,True,male,,2017-04-20,,Request_CheckIDAddressPhoneDOB,2017-04-20,,,,,,,,
4826,830,False,unknown,,2017-07-30,2017-07-30,regular,2017-07-30,2018-07-30,,Y,,,,,
4827,3872,False,unknown,,2022-07-20,2022-07-19,regular,2022-07-19,2023-07-19,,,,,,,
4828,3950,False,unknown,,2022-08-14,2022-08-14,regular,2022-08-14,2023-08-14,,,,,,,
4829,2794,True,unknown,,2020-02-22,2020-02-23,regular,2020-02-23,2021-02-23,,,,,,,
4830,1495,True,unknown,,2018-06-14,,Request_CheckIDAddressPhoneDOB,2018-06-13,,,,,,,,
4831,1713,True,male,,2018-09-17,2018-09-29,regular,2022-05-08,2023-05-08,,,,,,,
4832,2534,True,unknown,,2019-10-12,2019-10-19,regular,2019-10-19,,,,,,,,
4833,1789,True,unknown,,2018-10-28,2018-10-28,regular,2019-12-14,2020-12-14,,,,,,,
4834,2828,False,unknown,,2020-03-11,2020-03-14,regular,2020-03-14,2021-03-14,,,,,,,
4835,5373,True,unknown,,2024-01-24,2024-01-23,regular,2024-01-23,2025-01-23,,,,,,,
4836,982,True,male,,2017-09-27,2017-10-11,regular,2019-05-13,2019-10-11,,,,,,,
4837,1304,True,unknown,,2018-04-01,2018-08-29,ExtremelyOverdueItems,2019-02-22,,,,,,,,
4838,3779,True,unknown,,2022-06-18,2022-06-18,regular,2022-06-18,2023-06-18,,,,,,,
4839,1532,False,unknown,,2018-06-28,2018-06-27,ExtremelyOverdueItems,2019-02-22,,,,,,,,
4840,3260,False,unknown,,2021-08-07,2021-08-07,regular,2021-08-07,2022-08-07,,,,,,,
4841,4323,True,unknown,,2023-02-11,2023-02-11,regular,2023-02-11,2024-02-11,,,,,,,
4842,5023,True,other,20,2023-09-17,2023-09-17,regular,2023-09-17,2024-09-17,,,,,,,
4843,5131,True,other,29,2023-10-23,,Request_CheckIDAddressPhoneDOB,2023-10-23,,,,,,,,
4844,2226,True,unknown,,2019-06-12,2019-06-12,regular,2019-06-12,2020-06-12,,,,,,,
4845,4343,False,other,50,2023-02-25,2023-02-25,regular,2023-02-25,2024-02-25,,,,,,,
4846,1941,False,unknown,,2019-02-16,2019-02-16,regular,2019-02-16,2020-02-16,,,Y,,,,
4847,736,False,unknown,,2017-06-14,,Request_CheckIDAddressPhoneDOB,2017-06-14,,,,,,,,
4848,1873,False,unknown,,2018-12-31,2018-12-30,regular,2018-12-30,2019-12-31,,,,,,,
4849,1166,True,female,,2018-01-16,2018-05-23,regular,2018-05-23,2019-05-23,,,,,,,
4850,3592,True,unknown,,2022-03-05,2022-03-05,regular,2023-04-26,2024-04-26,,,,,,,
4851,737,False,unknown,,2017-06-15,,Request_CheckIDAddressPhoneDOB,2017-06-14,,,,,,,,
4852,4584,True,unknown,,2023-05-12,,Request_CheckIDAddressPhoneDOB,2023-05-11,,,,,,,,
4853,3819,False,unknown,,2022-07-02,2022-07-02,regular,2022-07-02,2023-07-02,,,,,,,
4854,3687,False,unknown,,2022-05-05,,Request_CheckIDAddressPhoneDOB,2022-05-04,,,,,,,,
4855,985,True,unknown,,2017-09-28,2019-11-05,regular,2019-11-05,2020-11-05,,,,,,,
4856,2923,True,unknown,,2020-08-07,2020-08-08,regular,2022-12-21,2023-12-21,,,,,,,
4857,1454,True,unknown,,2018-05-30,2018-05-30,regular,2022-06-15,2023-06-15,,,,,,,
4858,5349,True,unknown,23,2024-01-17,,Request_CheckIDAddressPhoneDOB,2024-01-16,,,,,,,,
4859,237,False,unknown,,2016-07-16,2016-07-16,regular,2016-07-16,2017-07-16,,,,,,,
4860,5207,True,unknown,,2023-11-19,,Request_CheckIDAddressPhoneDOB,2023-11-18,,,,,,,,
4861,1268,True,unknown,,2018-03-13,2018-03-14,regular,2018-03-14,2019-03-14,,,,,,,
4862,3316,True,unknown,,2021-09-12,2021-09-12,regular,2021-09-12,2022-09-12,,,,,,,
4863,1966,True,other,,2019-03-02,,Request_CheckIDAddressPhoneDOB,2019-03-02,,,,,,,,
4864,4268,True,unknown,,2023-01-16,2023-01-15,regular,2023-01-15,2024-01-15,,,,,,,
4865,4662,False,male,44,2023-06-03,2023-06-03,regular,2023-06-03,2024-06-03,,,,,,,
4866,3090,True,unknown,,2021-03-27,2021-03-27,regular,2022-03-29,2023-03-27,,,,,,,
4867,1923,False,male,,2019-01-28,2019-01-27,regular,2019-01-27,2020-01-27,,,,,,,
4868,720,False,unknown,,2017-06-07,,Request_CheckIDAddressPhoneDOB,2017-06-06,,,,,,,,
4869,3843,False,unknown,35,2022-07-13,2022-07-12,regular,2022-07-12,2023-07-12,,,,,,,
4870,131,False,unknown,,2016-04-30,,Request_CheckIDAddressPhoneDOB,2016-04-30,,,,,,,,
4871,3506,False,unknown,,2022-01-17,2022-01-16,regular,2022-01-16,2023-01-16,,,,,,,
4872,5061,True,unknown,,2023-09-30,2023-09-30,regular,2023-09-30,2024-09-30,,,,,,,
4873,3769,True,unknown,,2022-06-12,2022-06-12,regular,2022-06-12,2023-06-12,,,,,,,
4874,3594,True,unknown,,2022-03-07,2022-03-06,regular,2022-03-06,2023-03-06,,,,,,,
4875,4934,False,unknown,,2023-08-21,2023-08-20,regular,2023-08-20,2023-09-03,,,,,,,
4876,4276,False,unknown,,2023-01-18,2023-01-17,regular,2023-01-17,2024-01-17,,,,,,,
4877,4488,True,unknown,,2023-04-12,,Request_CheckIDAddressPhoneDOB,2023-04-12,,,,,,,,
4878,4525,False,unknown,,2023-04-26,2023-04-25,regular,2023-04-25,2024-04-25,,,,,,,
4879,297,False,female,,2016-08-24,2016-08-24,regular,2016-08-24,2017-08-24,,,,,,,
4880,2194,True,unknown,,2019-05-30,2019-05-29,regular,2019-05-29,2020-05-29,,,,,,,
4881,4273,False,male,59,2023-01-17,,Request_CheckIDAddressPhoneDOB,2023-01-17,,,,,,,,
4882,3030,True,unknown,,2021-01-02,,Request_CheckIDAddressPhoneDOB,2021-01-02,,,,,,,,
4883,2001,True,unknown,,2019-03-19,2022-03-01,regular,2022-03-01,2023-03-01,,,,,Y,,
4884,2033,False,unknown,,2019-03-30,2019-03-30,regular,2019-03-30,2020-03-30,,,,,,,
4885,539,False,unknown,,2017-03-08,,Request_CheckIDAddressPhoneDOB,2017-03-08,,,,,,,,
4886,592,True,unknown,,2017-04-10,,Request_CheckIDAddressPhoneDOB,2017-04-09,,,,,,,,
4887,973,False,male,,2017-09-23,2017-09-23,regular,2017-09-23,2018-09-23,,,,,,,
4888,4842,True,male,36,2023-07-27,2023-08-16,regular,2023-08-16,2024-08-16,,,,,Y,,
4889,1204,False,unknown,,2018-02-07,2018-02-11,regular,2018-02-11,2019-02-11,,,,,,,
4890,1310,True,female,,2018-04-05,,Request_CheckIDAddressPhoneDOB,2018-04-04,,,,,,,,
4891,4044,False,unknown,,2022-09-25,,Request_CheckIDAddressPhoneDOB,2022-09-25,,,,,,,,
4892,3219,False,unknown,,2021-07-13,,Request_CheckIDAddressPhoneDOB,2021-07-13,,,,,,,,
4893,2032,False,unknown,,2019-03-30,2019-04-20,regular,2019-04-20,2020-04-20,,,,,,,
4894,5162,False,unknown,,2023-11-03,2023-11-02,regular,2023-11-02,2024-11-03,,,,,,,
4895,1339,True,unknown,,2018-04-18,,Request_CheckIDAddressPhoneDOB,2018-04-17,,,,,,,,
4896,4250,True,unknown,,2023-01-09,2023-01-08,regular,2023-01-08,2024-01-08,,,,,,,
4897,75,False,female,,2015-11-25,,Request_CheckIDAddressPhoneDOB,2015-11-25,,,,,,,,
4898,2007,False,female,,2019-03-21,,Request_CheckIDAddressPhoneDOB,2019-03-20,,,,,,,,
4899,2803,False,unknown,,2020-02-29,2020-02-29,regular,2020-02-29,2021-02-28,,,,,,,
4900,4108,True,unknown,,2022-10-24,2022-10-25,regular,2022-10-25,2023-10-25,,,,,,,
4901,549,True,unknown,,2017-03-18,2017-03-18,regular,2018-06-10,2019-03-18,,,,,,,
4902,1594,False,unknown,,2018-07-26,2018-07-25,regular,2018-07-25,2019-07-25,,,,,,,
4903,1475,False,unknown,,2018-06-07,2018-06-06,ExtremelyOverdueItems,2019-03-03,,,,,,,,
4904,3900,False,unknown,,2022-07-30,2022-07-30,regular,2022-07-30,2023-07-30,,,,,,,
4905,395,False,female,,2016-11-11,2017-07-12,regular,2017-07-12,2018-07-12,,,,,,,
4906,5076,False,unknown,,2023-10-05,2023-10-04,regular,2023-10-04,2024-10-04,,,,,,,
4907,170,False,unknown,,2016-05-29,2016-05-29,regular,2016-05-29,2017-05-29,,,,,,,
4908,348,True,unknown,,2016-10-13,2016-10-12,regular,2023-01-14,2024-01-14,,,,,,,
4909,3611,False,unknown,,2022-03-20,,Request_CheckIDAddressPhoneDOB,2022-03-20,,,,,,,,
4910,2994,False,unknown,,2020-10-17,2020-10-17,regular,2020-10-17,2021-10-17,,,,,,,
4911,4317,False,unknown,,2023-02-06,2023-02-05,regular,2023-02-05,2024-02-05,,,,,,,
4912,3546,False,unknown,,2022-02-05,2022-02-05,regular,2022-02-05,2023-02-05,,,,,Y,,
4913,2221,True,unknown,,2019-06-11,2020-02-02,regular,2021-07-31,2022-07-31,,,,,,,
4914,123,True,unknown,,2016-04-30,2016-04-30,regular,2019-04-17,2020-04-17,,,,,,,
4915,3377,False,unknown,,2021-10-17,,Request_CheckIDAddressPhoneDOB,2021-10-17,,,,,,,,
4916,3067,True,unknown,,2021-03-06,,Request_CheckIDAddressPhoneDOB,2021-03-06,,,,,,,,
4917,5017,True,unknown,,2023-09-16,2023-09-16,regular,2023-09-16,2024-09-16,,,,,,,
4918,3422,True,unknown,,2021-11-15,2021-11-14,regular,2021-11-14,2022-11-14,,,,,,,
4919,4657,True,unknown,,2023-06-01,2023-05-31,regular,2023-05-31,2024-05-31,,,,,,,
4920,2759,False,unknown,,2020-02-10,2020-02-09,regular,2020-02-09,2021-02-09,,,,,,,
4921,355,False,unknown,,2016-10-16,2016-10-16,regular,2016-10-16,2017-10-16,,,,,Y,,
4922,2737,False,unknown,,2020-02-01,2020-02-01,regular,2020-02-01,2021-02-01,,,,,,,
4923,5332,True,male,37,2024-01-11,2024-01-10,regular,2024-01-10,2025-01-10,,,,,,,
4924,2077,False,other,,2019-04-18,,Request_CheckIDAddressPhoneDOB,2019-04-17,,,,,,,,
4925,1247,False,unknown,,2018-03-03,2018-03-03,ExtremelyOverdueItems,2019-03-03,,,,,,,,
4926,3755,False,unknown,,2022-06-08,2022-06-18,regular,2022-06-18,2023-06-18,,,,,,,
4927,2478,True,unknown,,2019-09-22,2019-09-22,regular,2019-09-22,2020-09-22,,,,,,,
4928,121,True,unknown,,2016-04-30,,Request_CheckIDAddressPhoneDOB,2016-04-30,,,,,,,,
4929,186,False,unknown,,2016-06-12,,Request_CheckIDAddressPhoneDOB,2016-06-12,,,,,,,,
4930,187,True,female,,2016-06-12,,Request_CheckIDAddressPhoneDOB,2016-06-12,,,,,,,,
4931,325,False,unknown,,2016-09-18,2016-09-18,regular,2016-09-18,2017-09-18,,,,,,,
4932,2517,True,unknown,,2019-10-06,,Request_CheckIDAddressPhoneDOB,2019-10-06,,,,,,,,
4933,5284,True,unknown,,2023-12-18,,Request_CheckIDAddressPhoneDOB,2023-12-18,,,,,,,,
4934,3016,False,unknown,,2020-11-06,,Request_CheckIDAddressPhoneDOB,2020-11-05,,,,,,,,
4935,3054,True,unknown,,2021-02-13,2021-10-19,regular,2021-10-19,2022-10-19,,,,,,,
4936,2390,False,unknown,,2019-08-20,2019-08-19,regular,2019-08-19,2020-08-19,,,,,,,
4937,1363,True,male,,2018-04-28,,Request_CheckIDAddressPhoneDOB,2018-04-27,,,,,,,,
4938,498,False,unknown,,2017-02-02,2017-02-01,regular,2017-02-01,2018-02-01,,,,,,,
4939,4034,False,unknown,,2022-09-22,2022-09-21,regular,2022-09-21,2023-09-21,,,,,,,
4940,4443,True,unknown,,2023-03-28,2023-03-28,regular,2023-03-28,2024-03-28,,,,,,,
4941,2448,False,unknown,,2019-09-12,2019-09-11,regular,2019-09-11,2020-09-11,,,,,,,
4942,2225,False,male,,2019-06-12,,Request_CheckIDAddressPhoneDOB,2019-06-12,,,,,,,,
4943,3242,True,unknown,,2021-07-23,,Request_CheckIDAddressPhoneDOB,2021-07-22,,,,,,,,
4944,2082,False,male,,2019-04-20,2019-04-20,regular,2020-04-09,2021-04-20,,,,Y,,,
4945,2526,True,unknown,,2019-10-08,2019-10-08,regular,2019-10-08,2020-10-08,,,,,,,
4946,2677,True,unknown,,2019-12-30,2019-12-30,regular,2019-12-30,2020-12-30,,,,,,,
4947,1022,False,male,,2017-10-20,2017-10-28,regular,2019-03-26,2019-10-28,,,,,,,
4948,559,False,unknown,,2017-03-22,2017-03-22,regular,2017-03-22,2018-03-22,,,,,,,
4949,768,False,male,,2017-07-01,2017-07-01,regular,2017-07-01,2018-07-01,,,,,,,
4950,4548,False,unknown,,2023-05-03,,Request_CheckIDAddressPhoneDOB,2023-05-03,,,,,,,,
4951,1434,True,female,,2018-05-20,2018-05-23,regular,2023-10-22,2024-10-22,,,,,,,
4952,1496,True,unknown,,2018-06-14,2018-06-13,regular,2018-06-13,2019-06-13,,,,,,,
4953,979,False,unknown,,2017-09-27,,Request_CheckIDAddressPhoneDOB,2017-09-27,,,,,,,,
4954,5267,True,unknown,,2023-12-08,2023-12-07,regular,2023-12-07,2024-12-07,,,,,,,
4955,3921,True,male,,2022-08-06,2022-08-06,regular,2022-08-06,2023-08-06,,,,,,,
4956,223,True,unknown,,2016-07-08,2016-07-09,regular,2016-07-09,2017-07-09,,,,,,,
4957,2472,True,female,,2019-09-20,2019-09-28,regular,2019-09-28,2020-09-28,,,,,,,
4958,4433,True,unknown,,2023-03-24,2023-03-25,regular,2023-03-25,2024-03-25,,,,,,,
4959,4277,False,unknown,,2023-01-18,2023-01-17,regular,2024-01-23,2025-01-17,,,,,,,
4960,5240,True,unknown,,2023-12-01,2023-11-30,regular,2023-11-30,2024-11-30,,,,,,,
4961,1224,True,unknown,,2018-02-24,2018-02-24,regular,2019-10-21,2020-02-24,,,,,,,
4962,3782,False,unknown,,2022-06-19,2022-06-19,regular,2022-06-19,2023-06-19,,,,,,,
4963,2785,True,unknown,,2020-02-20,,Request_CheckIDAddressPhoneDOB,2020-02-20,,,,,,,,
4964,46,True,unknown,,2015-07-14,,Request_CheckIDAddressPhoneDOB,2015-07-14,,,,,,,,
4965,2139,False,unknown,,2019-05-11,2019-05-11,regular,2019-05-11,2020-05-11,,,,,,,
4966,65,True,unknown,,2015-10-25,2015-10-25,regular,2022-06-22,2099-06-22,,,,,,,
4967,1589,False,unknown,,2018-07-23,2018-07-22,regular,2018-07-22,2019-07-23,,,,,,,Y
4968,651,False,female,,2017-05-06,2017-05-06,regular,2017-05-06,2018-05-06,,,,,,,
4969,2727,False,unknown,,2020-01-26,,Request_CheckIDAddressPhoneDOB,2020-01-25,,,,,,,,
4970,4795,True,unknown,,2023-07-10,,Request_CheckIDAddressPhoneDOB,2023-07-10,,,,,,,,
4971,1356,True,male,,2018-04-26,2018-04-25,regular,2018-04-25,2019-04-25,,,,,,,
